"pen_argset_A_TopSurface_corner1 - Storage 114602"
"Wavelength nm."	"R%"
524,50	43,0406
525,00	43,0347
525,50	43,0062
526,00	42,9827
526,50	42,9719
527,00	42,9570
527,50	42,9189
528,00	42,9045
528,50	42,8653
529,00	42,8341
529,50	42,7724
530,00	42,7500
530,50	42,7240
531,00	42,6868
531,50	42,6568
532,00	42,6410
532,50	42,6094
533,00	42,5769
533,50	42,5831
534,00	42,6050
534,50	42,6008
535,00	42,5898
535,50	42,5945
536,00	42,6005
536,50	42,6107
537,00	42,6116
537,50	42,6157
538,00	42,6018
538,50	42,5771
539,00	42,5863
539,50	42,5774
540,00	42,5802
540,50	42,5602
541,00	42,5416
541,50	42,5355
542,00	42,5413
542,50	42,5420
543,00	42,5623
543,50	42,5570
544,00	42,5809
544,50	42,5465
545,00	42,5448
545,50	42,5420
546,00	42,5361
546,50	42,5215
547,00	42,5107
547,50	42,4913
548,00	42,4867
548,50	42,4727
549,00	42,4864
549,50	42,4836
550,00	42,4718
550,50	42,4736
551,00	42,4546
551,50	42,4470
552,00	42,4627
552,50	42,4533
553,00	42,4301
553,50	42,4333
554,00	42,4114
554,50	42,4156
555,00	42,4035
555,50	42,4191
556,00	42,4081
556,50	42,3786
557,00	42,3586
557,50	42,3517
558,00	42,3465
558,50	42,3383
559,00	42,3412
559,50	42,3479
560,00	42,3425
560,50	42,3256
561,00	42,3214
561,50	42,3171
562,00	42,3098
562,50	42,2874
563,00	42,3028
563,50	42,2839
564,00	42,2676
564,50	42,2377
565,00	42,2443
565,50	42,2411
566,00	42,2324
566,50	42,2269
567,00	42,2202
567,50	42,1911
568,00	42,1963
568,50	42,1769
569,00	42,1883
569,50	42,1872
570,00	42,1793
570,50	42,1858
571,00	42,1850
571,50	42,1869
572,00	42,2203
572,50	42,2123
573,00	42,2273
573,50	42,2288
574,00	42,2078
574,50	42,2046
575,00	42,2049
575,50	42,2001
576,00	42,1959
576,50	42,1833
577,00	42,1779
577,50	42,1812
578,00	42,1726
578,50	42,1822
579,00	42,1811
579,50	42,1768
580,00	42,1758
580,50	42,1657
581,00	42,1608
581,50	42,1761
582,00	42,1782
582,50	42,1755
583,00	42,1787
583,50	42,1770
584,00	42,1997
584,50	42,1934
585,00	42,2222
585,50	42,2111
586,00	42,2183
586,50	42,2162
587,00	42,2356
587,50	42,2596
588,00	42,2727
588,50	42,2693
589,00	42,2923
589,50	42,2893
590,00	42,3069
590,50	42,3224
591,00	42,3154
591,50	42,3272
592,00	42,3278
592,50	42,3396
593,00	42,3507
593,50	42,3583
594,00	42,3855
594,50	42,3990
595,00	42,3905
595,50	42,3964
596,00	42,3947
596,50	42,3925
597,00	42,3851
597,50	42,3755
598,00	42,3616
598,50	42,3322
599,00	42,3166
599,50	42,2986
600,00	42,2960
